Price,Close,High,Low,Open,Volume,RSI,SMA_50,SMA_200,MACD
2020-11-03,141.3000030517578,142.58999633789062,135.56333923339844,136.57666015625,103055100,51.75516881869834,140.8698124694824,82.5796898651123,-0.8844044019303681
2020-11-04,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300,50.82152605521309,140.97855911254882,83.09146982192993,-0.6834611449094155
2020-11-05,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500,55.84760442015317,141.02826583862304,83.63088647842407,-0.0632710545797579
2020-11-06,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000,53.068835644854325,140.90959915161133,84.15919647216796,0.206905673118996
2020-11-09,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000,50.19733616626745,140.76679916381835,84.67528980255128,0.18515150779577993
2020-11-10,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600,46.77829293980484,140.180399017334,85.17025648117065,-0.12384073682602548
2020-11-11,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100,49.09735127576474,139.79426559448243,85.67180982589721,-0.1844982803608275
2020-11-12,137.25332641601562,141.0,136.5066680908203,138.35000610351562,59565300,47.335450340870345,139.5568653869629,86.14447311401368,-0.37271215673817437
2020-11-13,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300,46.250375208993006,139.5668653869629,86.60844980239868,-0.6026104414766849
2020-11-16,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800,46.1072164318792,139.4986653137207,87.02859979629517,-0.7867655121288237
2020-11-17,147.20333862304688,154.0,144.336669921875,153.38999938964844,183564900,57.648551220711305,140.24133209228515,87.4689298248291,-0.030760004310678823
2020-11-18,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000,67.66617496665341,141.0437321472168,88.03509649276734,1.759281023776623
2020-11-19,166.42333984375,169.5366668701172,162.52333068847656,164.0,187425900,69.82227950960066,141.89659896850586,88.6175598526001,3.4775270255349824
2020-11-20,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700,66.18695596095615,142.6758657836914,89.1842198753357,4.527235026109679
2020-11-23,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900,71.517062725732,143.3573989868164,89.7968765258789,6.155346687531534
2020-11-24,185.1266632080078,186.663330078125,175.39999389648438,180.13333129882812,160945500,75.79119965818168,144.06153228759766,90.46438318252564,8.252372258512509
2020-11-25,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600,77.78482735907615,144.94313232421874,91.16528648376465,10.296415461018142
2020-11-27,195.2533264160156,199.5933380126953,192.81666564941406,193.72000122070312,112683300,78.96314876161252,146.02533233642578,91.87355312347412,12.093242149267269
2020-11-30,189.1999969482422,202.60000610351562,184.836669921875,200.73666381835938,189009300,72.56256167435485,146.86166564941405,92.55287643432617,12.88031094007576
2020-12-01,194.9199981689453,199.28334045410156,190.68333435058594,199.19667053222656,120310500,74.65331596502914,147.7641323852539,93.24134309768677,13.806472501020806
2020-12-02,189.60667419433597,190.51333618164062,180.40333557128906,185.47999572753906,143327100,69.36570947181993,148.72806579589843,93.88356981277465,13.950904033689596
2020-12-03,197.7933349609375,199.6566619873047,194.14332580566406,196.67333984375,127656000,72.58741071130281,150.14819915771486,94.57273315429687,14.558144936293587
2020-12-04,199.67999267578125,199.67999267578125,195.1666717529297,197.00332641601562,88203900,73.28469296408458,151.55653228759766,95.27079978942871,15.01850130235215
2020-12-07,213.9199981689453,216.26333618164062,201.01666259765625,201.63999938964844,168929100,77.86190056593357,153.11933227539063,96.06246978759765,16.34398320909085
2020-12-08,216.6266632080078,217.0933380126953,206.1666717529297,208.50332641601562,192795000,78.61200136535436,154.6438656616211,96.87896644592286,17.4121262649613
2020-12-09,201.4933319091797,218.10667419433594,196.0,217.89666748046875,213873600,65.29149798571757,155.87993225097657,97.62683311462402,16.843344381591947
2020-12-10,209.02333068847656,209.25,188.77999877929688,191.4566650390625,201249600,68.18063624174056,157.2003323364258,98.44561643600464,16.806454268678465
2020-12-11,203.3300018310547,208.0,198.93333435058594,205.00332641601562,139425000,63.852822126049006,158.27919891357422,99.23960311889648,16.131856530405713
2020-12-14,213.27667236328125,214.25,203.39999389648438,206.3333282470703,156121800,67.70922314494113,159.7774658203125,100.05811313629151,16.212953313185494
2020-12-15,211.0833282470703,215.63333129882812,207.93333435058594,214.42666625976562,135214500,66.03619382977588,161.16126586914064,100.86502643585204,15.916760056085224
2020-12-16,207.58999633789065,210.8333282470703,201.6666717529297,209.41000366210938,126287400,63.351288763820776,162.55319915771486,101.65314308166504,15.224641881202189
2020-12-17,218.63333129882807,219.60667419433594,206.5,209.39666748046875,168810300,67.80732797215477,164.0905325317383,102.50479640960694,15.389833656953186
2020-12-18,231.6666717529297,231.6666717529297,209.51333618164062,222.96665954589844,666378600,72.1163618858512,165.8843994140625,103.4286364364624,16.383571367547376
2020-12-21,216.6199951171875,222.8333282470703,215.35667419433594,222.0800018310547,174135900,61.827362556668795,167.32346588134766,104.30906974792481,15.775128744021544
2020-12-22,213.44667053222656,216.6266632080078,204.7433319091797,216.0,155148000,59.88679401995423,168.64373260498047,105.16119310379028,14.865512433979944
2020-12-23,215.32666015625,217.1666717529297,207.52333068847656,210.73333740234375,99519000,60.67429378840359,169.9725991821289,106.02641639709472,14.133413215960871
2020-12-24,220.58999633789065,222.02999877929688,213.6666717529297,214.3300018310547,68596800,62.87192987650048,171.3090658569336,106.94251638412476,13.81863394321681
2020-12-28,221.22999572753903,227.13333129882812,220.26666259765625,224.836669921875,96835800,63.141653033674416,172.7411325073242,107.8664596939087,13.46558877835264
2020-12-29,221.9966735839844,223.3000030517578,218.3333282470703,220.3333282470703,68732400,63.4838833573768,174.24993255615234,108.82808639526367,13.096691925160087
2020-12-30,231.5933380126953,232.1999969482422,222.7866668701172,224.0,128538000,67.5459214301335,176.0095993041992,109.84265308380127,13.423966004007127
2020-12-31,235.22332763671875,239.57333374023438,230.3733367919922,233.3300018310547,148949700,68.95278446496918,177.9011325073242,110.89836305618286,13.816969471641215
2021-01-04,243.2566680908203,248.163330078125,239.06333923339844,239.82000732421875,145914600,71.86002955072067,179.94866577148437,111.97209973335266,14.608256105338228
2021-01-05,245.0366668701172,246.94667053222656,239.73333740234375,241.22000122070312,96735600,72.47505579845267,182.0107992553711,113.05477306365967,15.203728372191904
2021-01-06,251.9933319091797,258.0,249.6999969482422,252.8300018310547,134100000,74.79375414964494,184.24646575927736,114.16997638702392,16.051952249655557
2021-01-07,272.0133361816406,272.3299865722656,258.3999938964844,259.2099914550781,154496700,80.01209877507513,186.88486572265626,115.36170972824097,18.13062426370908
2021-01-08,293.3399963378906,294.8299865722656,279.46331787109375,285.3333435058594,225166500,83.84819161240715,189.9204656982422,116.64865970611572,21.253868683039258
2021-01-11,270.39666748046875,284.80999755859375,267.8733215332031,283.1333312988281,177904800,68.59580697051281,192.62159912109374,117.8245897102356,21.628408661887732
2021-01-12,283.14666748046875,289.3333435058594,275.7799987792969,277.0,138812100,71.67893825098254,195.54566589355468,119.0688697052002,22.692468090764635
2021-01-13,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500,72.0627344603818,198.6547994995117,120.3255097579956,23.399685849934713
2021-01-14,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900,70.12505256890425,201.61806610107422,121.55917636871338,23.43689060738265
2021-01-15,275.3866577148437,286.6333312988281,273.0333251953125,284.0,116332800,66.28230184410302,204.29979919433595,122.77558965682984,22.697983997833774
2021-01-19,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000,68.11879648543204,207.12359924316405,124.03168296813965,22.349405317211165
2021-01-20,283.4833374023437,286.5,279.09332275390625,286.2466735839844,76997700,68.70767538174331,209.872666015625,125.28909631729125,21.97849402402369
2021-01-21,281.663330078125,285.239990234375,280.47332763671875,285.0,61563300,67.46573765107378,212.6395993041992,126.52533296585084,21.29224107017535
2021-01-22,282.2133178710937,282.6666564941406,276.2066650390625,278.10333251953125,60199500,67.65600001677312,215.47546569824217,127.75458288192749,20.555805547708474
2021-01-25,293.6000061035156,300.1333312988281,279.6066589355469,285.0,123520200,71.38684145728269,218.61173248291016,129.03963624954224,20.652911757504995
2021-01-26,294.36334228515625,298.6333312988281,290.5333251953125,297.1266784667969,69394800,71.62315050088553,221.71813262939452,130.32045295715332,20.554524218331096
2021-01-27,288.0533447265625,297.1666564941406,286.2200012207031,290.1166687011719,82002000,66.71796581010908,224.73413299560548,131.54373634338378,19.739838743155133
2021-01-28,278.4766540527344,282.6666564941406,267.0,273.3333435058594,79134000,60.001580736560804,227.58033264160156,132.69948961257936,18.11264444254772
2021-01-29,264.510009765625,280.8033447265625,260.0333251953125,276.6666564941406,104972400,51.810000597401164,230.14993286132812,133.7787629890442,15.517216948313262
2021-02-01,279.9366760253906,280.6666564941406,265.1866760253906,271.42999267578125,76174200,58.54245296756586,232.804599609375,134.93004302978517,14.53754522912726
2021-02-02,290.92999267578125,293.5,280.73333740234375,281.55999755859375,73038600,62.55693148376543,235.37893280029297,136.13339632034302,14.481285863082462
2021-02-03,284.89666748046875,292.6933288574219,284.35333251953125,292.3399963378906,55030500,59.170491428204,237.74839935302734,137.30909299850464,13.790888214696679
2021-02-04,283.3299865722656,285.5,277.8066711425781,285.0,47438100,58.288109860907106,240.15093231201172,138.49683626174928,12.967839862575431
2021-02-05,284.07666015625,288.25665283203125,279.65667724609375,281.6666564941406,55699800,58.60494593582193,242.35346557617189,139.673182888031,12.234783463908514
2021-02-08,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100,60.23009540720943,244.4070657348633,140.8770062446594,11.818574529800742
2021-02-09,283.1533203125,286.6000061035156,280.5833435058594,285.0400085449219,45473100,57.21240006494692,246.24346557617187,142.05105617523193,10.986592825410298
2021-02-10,268.2733459472656,281.6066589355469,266.67333984375,281.21331787109375,108648300,48.7936731201909,247.70386596679688,143.12617290496826,9.022545468613828
2021-02-11,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400,50.00755860380566,249.33093292236327,144.22256629943848,7.5628211404850845
2021-02-12,272.0400085449219,272.4433288574219,261.77667236328125,267.086669921875,71304900,50.826120282385034,250.8733331298828,145.3159296798706,6.451570747655239
2021-02-16,265.4066772460937,273.6666564941406,264.14666748046875,272.6666564941406,59406900,47.11892046827694,252.38933319091797,146.38233640670776,4.978256168207906
2021-02-17,266.04998779296875,266.61334228515625,254.00332641601562,259.6966552734375,77989500,47.518715284794055,253.75446624755858,147.47881301879883,3.8185358300074768
2021-02-18,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300,45.453514266155246,255.01006622314452,148.53738298416138,2.580025477340598
2021-02-19,260.4333190917969,265.5966796875,259.1233215332031,265.0,56874900,44.28344056333381,255.94033264160157,149.58347957611085,1.4186087392646982
2021-02-22,238.1666717529297,256.1666564941406,236.73333740234375,254.2133331298828,111809100,33.94458944643064,256.3711328125,150.51345293045043,-1.2837563986731766
2021-02-23,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700,32.05516553662978,257.0001995849609,151.41817295074463,-3.8027746935960636
2021-02-24,247.33999633789065,248.3333282470703,231.38999938964844,237.28334045410156,110301000,41.69252991712276,257.7665328979492,152.38173294067383,-4.584842527700914
2021-02-25,227.4066619873047,245.73666381835938,223.52667236328125,242.0500030517578,117071700,34.41266085832757,258.24806610107424,153.24833625793457,-6.73544835700136
2021-02-26,225.1666717529297,235.56666564941406,219.836669921875,233.3333282470703,123267600,33.70054107768422,258.48586608886717,154.10436628341674,-8.52232737749165
2021-03-01,239.47666931152344,239.6666717529297,228.35000610351562,230.0366668701172,81408600,41.96314247321077,259.05373291015627,155.0380962944031,-8.68364501134991
2021-03-02,228.81333923339844,240.3699951171875,228.3333282470703,239.42666625976562,71196600,38.14795362142124,259.4781997680664,155.91438632965088,-9.56171057104541
2021-03-03,217.73333740234372,233.56666564941406,217.23666381835938,229.3300018310547,90624000,34.6252756832295,259.4601998901367,156.73666301727295,-11.024563100679643
2021-03-04,207.14666748046875,222.81666564941406,200.0,218.60000610351562,197758500,31.620736333786443,258.9697998046875,157.5011863517761,-12.889557263241443
2021-03-05,199.3166656494141,209.27999877929688,179.8300018310547,208.68666076660156,268189500,29.57655500187854,258.62373321533204,158.2284330177307,-14.828461015153295
2021-03-08,187.6666717529297,206.7100067138672,186.26333618164062,200.18333435058594,155361000,26.800437522454562,258.1081332397461,158.89491304397583,-17.107904083007185
2021-03-09,224.52667236328125,226.02999877929688,198.40333557128906,202.72666931152344,202569900,44.53819079067707,258.29213348388674,159.74167974472047,-15.758431747502726
2021-03-10,222.6866607666016,239.28334045410156,218.35333251953125,233.43333435058594,181817100,43.96545854287221,258.3340667724609,160.58281970977782,-14.668351136258565
2021-03-11,233.1999969482422,234.1666717529297,225.72666931152344,233.13333129882812,108761700,48.07418354245565,258.573466796875,161.47586303710938,-12.808467986050232
2021-03-12,231.2433319091797,231.6266632080078,222.04666137695312,223.3333282470703,100751400,47.37789755783909,258.7583999633789,162.35866970062256,-11.361416370216233
2021-03-15,235.97999572753903,237.72666931152344,228.01333618164062,231.3633270263672,88006800,49.29254285209182,258.8461331176758,163.26996633529663,-9.72035811736933
2021-03-16,225.6266632080078,235.97332763671875,223.6666717529297,234.4499969482422,96587100,45.403837997615916,258.6541998291016,164.11976631164552,-9.149762272766736
2021-03-17,233.9366607666016,234.57666015625,217.00332641601562,218.9566650390625,121117500,48.88915464522414,258.46779968261717,164.99008295059204,-7.935537663087501
2021-03-18,217.72000122070312,229.7433319091797,217.3333282470703,228.09666442871094,99674400,43.106020756825146,257.9214663696289,165.78482961654663,-8.187425266993557
2021-03-19,218.2899932861328,219.07666015625,208.2066650390625,215.53334045410156,128682000,43.35963221912461,257.24739959716794,166.58195959091188,-8.245999660652132
2021-03-22,223.3333282470703,233.2066650390625,222.9166717529297,228.19667053222656,118536600,45.6674236368315,256.27379943847654,167.4104995727539,-7.7956024546898846
2021-03-23,220.72000122070312,225.93333435058594,219.1699981689453,225.2566680908203,91475700,44.65217197794448,254.82139953613282,168.2188795852661,-7.562358908478785
2021-03-24,210.08999633789065,222.67333984375,210.0366668701172,222.6366729736328,101385600,40.68961795418585,253.61526611328125,168.9526895713806,-8.141415107557918
2021-03-25,213.4633331298828,215.1666717529297,203.1666717529297,204.3333282470703,117674700,42.435435107424134,252.22159942626953,169.70644956588745,-8.233213865793687
2021-03-26,206.23666381835935,214.60667419433594,199.9633331298828,213.9566650390625,101558400,39.736916826814046,250.65026580810547,170.39594953536988,-8.787796611589442
2021-03-29,203.76333618164065,205.4933319091797,198.67333984375,205.2133331298828,85911000,38.82688331168304,249.09219940185548,171.09048620224,-9.319455422061282
2021-03-30,211.8733367919922,212.55332946777344,197.00332641601562,200.5833282470703,118297200,43.40381369984516,247.82193298339843,171.83809288024904,-8.982840989302446
2021-03-31,222.6433258056641,224.0,213.70333862304688,215.5399932861328,100011900,48.87436928191292,246.6444662475586,172.62100952148438,-7.757598751841783
2021-04-01,220.5833282470703,230.80667114257812,219.80667114257812,229.4566650390625,105895200,47.920256895896244,245.38646606445312,173.39654949188233,-6.873575735692441
2021-04-05,230.3500061035156,236.05332946777344,228.23333740234375,235.90333557128906,125528400,52.64075649729184,244.36019958496092,174.2177028656006,-5.323525558016286
2021-04-06,230.5399932861328,232.18333435058594,227.1233367919922,230.10000610351562,84815400,52.730512220558964,243.3267330932617,175.03574951171876,-4.03327615002118
2021-04-07,223.6566619873047,230.4600067138672,222.6133270263672,229.0,78928200,49.0997661824979,241.9278662109375,175.82039947509764,-3.525531376711939
2021-04-08,227.93333435058597,229.85000610351562,223.88333129882812,225.7933349609375,71772900,51.341502694481086,240.5992660522461,176.6286261367798,-2.746389597969028
2021-04-09,225.67333984375,226.99000549316406,223.14332580566406,225.92333984375,64311300,50.08614220142414,239.35166595458983,177.42306617736816,-2.284937457357131
2021-04-12,233.9933319091797,234.93333435058594,227.3633270263672,228.56666564941406,87407100,54.497158023118736,238.46199951171874,178.27274951934814,-1.2336586359049022
2021-04-13,254.10667419433597,254.3333282470703,236.8866729736328,237.56666564941406,133958400,63.00798055197804,238.25393280029297,179.21462287902833,1.2085347955120653
2021-04-14,244.07666015625,260.2633361816406,242.67666625976562,256.8999938964844,147052200,57.25673908056219,237.53673248291017,180.11509284973144,2.308046651327487
2021-04-15,246.2833404541016,247.89666748046875,240.43666076660156,247.6999969482422,83546700,58.16156296078109,236.64379943847655,181.0100595474243,3.3192165148140305
2021-04-16,246.5933380126953,249.80332946777344,241.53334045410156,242.88333129882812,83938500,58.295126141710426,235.8777328491211,181.8830895614624,4.098346936580867
2021-04-19,238.2100067138672,241.8000030517578,230.60000610351562,239.86666870117188,119058600,53.336317306179495,234.97533325195312,182.70092960357667,3.993316172684473
2021-04-20,239.663330078125,245.75,236.89666748046875,239.13999938964844,106827000,54.06579436741891,234.08706665039062,183.49635959625243,3.9814538633881114
2021-04-21,248.0399932861328,248.27999877929688,232.6666717529297,234.92333984375,93646500,58.12874964490195,233.2917330932617,184.2793662261963,4.595011183371497
2021-04-22,239.89666748046875,251.2566680908203,239.34666442871094,247.1666717529297,106770900,53.20211694878204,232.4266000366211,185.0155628967285,4.373743649762787
2021-04-23,243.13333129882807,245.7866668701172,238.48666381835938,239.93333435058594,85110000,54.84040297486522,231.92379974365235,185.77593620300294,4.408738067348594
2021-04-26,246.0666656494141,249.76666259765625,244.20333862304688,247.0,93115500,56.33241177239305,231.4340661621094,186.54150951385498,4.619911498639539
2021-04-27,234.913330078125,241.3333282470703,234.4499969482422,239.32000732421875,88311000,49.61962723457908,230.69153259277343,187.201192817688,3.8429874291647934
2021-04-28,231.46665954589844,236.1666717529297,231.1999969482422,232.1366729736328,66813000,47.726903171917236,230.01273223876953,187.859506111145,2.9155434299495084
2021-04-29,225.6666717529297,234.0833282470703,222.8333282470703,233.1699981689453,86536200,44.64101716228154,229.20506591796874,188.48223945617676,1.6930108609833212
2021-04-30,236.47999572753903,238.49000549316406,222.04666137695312,222.52999877929688,122276100,51.00183889328118,228.68546600341796,189.14930278778075,1.5784939703264342
2021-05-03,228.3000030517578,235.3333282470703,226.8333282470703,234.60000610351562,81129300,46.636394386309135,228.0427996826172,189.79058948516845,0.818249196155989
2021-05-04,224.5333404541016,227.81666564941406,219.23333740234375,226.31333923339844,89217900,44.737491503063524,227.77013305664062,190.41297618865966,-0.0871834602994852
2021-05-05,223.64666748046875,228.43333435058594,222.44667053222656,227.02000427246094,65705700,44.28042332434411,227.58413299560547,190.98354286193847,-0.8663062236777819
2021-05-06,221.17999267578125,227.0066680908203,216.6666717529297,226.9199981689453,83353800,42.96531811102948,227.0609329223633,191.56665615081786,-1.663629384833257
2021-05-07,224.1233367919922,230.0,220.07333374023438,221.93333435058594,70407600,45.06201330890975,226.99526641845702,192.15649616241456,-2.034557352139558
2021-05-10,209.67999267578125,221.68333435058594,209.20333862304688,221.63333129882812,94177200,37.73181992840862,226.68553283691406,192.7005394744873,-3.4541601921810923
2021-05-11,205.73333740234372,209.03334045410156,198.53334045410156,199.74667358398438,139511700,36.00815884949296,226.01066619873046,193.25687282562257,-4.841853889898886
2021-05-12,196.6300048828125,206.80332946777344,195.58999633789062,200.8300018310547,101470800,32.33854403055166,225.36699951171875,193.72682285308838,-6.6000922427754745
2021-05-13,190.56333923339844,202.15333557128906,186.5500030517578,200.51333618164062,132554700,30.134511226781246,224.82359954833984,194.18747619628905,-8.386365223554833
2021-05-14,196.5800018310547,197.6233367919922,190.15333557128906,194.47000122070312,100112700,34.87512704185369,224.61226623535157,194.67067287445067,-9.210334044311878
2021-05-17,192.27667236328125,196.57666015625,187.06666564941406,191.85000610351562,97171200,33.14293269386246,224.4714663696289,195.13622623443604,-10.09421813157283
2021-05-18,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800,33.42977960690996,224.57059967041016,195.62242290496826,-10.644031942018927
2021-05-19,187.82000732421875,188.73666381835938,182.32666015625,184.18333435058594,118735200,31.418353602754486,223.8364663696289,196.06652294158937,-11.336669820087991
2021-05-20,195.5933380126953,196.28334045410156,190.35667419433594,191.6666717529297,92463300,37.92743482190979,223.2945999145508,196.54882297515869,-11.130047250034721
2021-05-21,193.6266632080078,198.89332580566406,193.3333282470703,198.70333862304688,78091800,36.97136982217861,222.5031332397461,197.02194961547852,-10.998211064184176
2021-05-24,202.14666748046875,204.82666015625,191.21665954589844,193.86666870117188,103674300,43.603841623915415,221.92119995117187,197.53615627288818,-10.089926406080082
2021-05-25,201.56333923339844,204.663330078125,198.57000732421875,202.43666076660156,84017700,43.268132171706974,221.23286682128906,198.05973628997802,-9.309855763102917
2021-05-26,206.3766632080078,208.72332763671875,200.5,202.52000427246094,85917900,46.900939955293104,220.84786682128907,198.61876293182374,-8.208625218486986
2021-05-27,210.2833404541016,210.3766632080078,205.40333557128906,206.74667358398438,79111800,49.71541455392213,220.37480041503906,199.21204963684082,-6.940648399301949
2021-05-28,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000,48.3885692181368,220.1885336303711,199.73582962036133,-6.017830103567519
2021-06-01,207.96665954589844,211.26666259765625,206.85000610351562,209.26666259765625,54254700,48.06467355520172,219.9820669555664,200.23532958984376,-5.26134496572746
2021-06-02,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400,43.59381642202732,219.54953369140625,200.6936262512207,-5.108071613654772
2021-06-03,190.94667053222656,201.51666259765625,190.4066619873047,200.60000610351562,90335700,37.19031597458407,218.95406707763672,201.0364796066284,-5.788121151879238
2021-06-04,199.68333435058597,200.20333862304688,192.39999389648438,193.23666381835938,72110700,44.339520986350614,218.74593383789062,201.40586627960204,-5.558020158973676
2021-06-07,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100,45.87846855421559,218.5108673095703,201.78823963165283,-5.152730472771992
2021-06-08,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200,45.53504846149856,218.41006744384765,202.1269462966919,-4.817425137983918
2021-06-09,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800,44.41671923648808,218.32666748046876,202.4415863418579,-4.627723265984542
2021-06-10,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800,47.67922142014035,218.15666748046874,202.78705303192137,-4.124820491955802
2021-06-11,203.29666137695312,204.18666076660156,200.5066680908203,203.41000366210938,48615900,47.618165405559445,217.76973419189454,203.12908969879152,-3.689918403053724
2021-06-14,205.89666748046875,208.49667358398438,203.05999755859375,204.07666015625,61272000,49.958266185053866,217.4760009765625,203.44084972381592,-3.0997249017468107
2021-06-15,199.7866668701172,205.59666442871094,199.41000366210938,205.56333923339844,53292300,44.883750854331694,216.86473419189454,203.6935330581665,-3.089405541699705
2021-06-16,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300,46.63840120713903,216.28640106201172,203.9638497543335,-2.899598692718911
2021-06-17,205.5333404541016,207.1566619873047,200.44667053222656,200.6300048828125,68104200,50.26814776193347,215.92393463134766,204.16098308563232,-2.4059366392156107
2021-06-18,207.7700042724609,209.4499969482422,203.93333435058594,204.4566650390625,73682700,52.26829801077853,215.52066802978516,204.40808307647706,-1.8133229691748056
2021-06-21,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210938,74438100,51.44475164697041,215.14606781005858,204.6971830368042,-1.3943054776738393
2021-06-22,207.90333557128903,209.52333068847656,205.1666717529297,206.0833282470703,57476700,52.38303781116341,214.62426788330077,205.058366355896,-0.9735441669566569
2021-06-23,218.85667419433597,219.06666564941406,210.01333618164062,210.6666717529297,93297600,61.51981800506694,213.9192678833008,205.45544971466063,0.24097725344327614
2021-06-24,226.60667419433597,232.5399932861328,222.5366668701172,224.99667358398438,137947200,66.42827529752005,213.5698681640625,206.0381330871582,1.8080128135464406
2021-06-25,223.9566650390625,231.27000427246094,222.89999389648438,229.86000061035156,97490100,63.44800125701871,213.1233346557617,206.54744976043702,2.8037463503741265
2021-06-28,229.5733337402344,231.56666564941406,223.44000244140625,223.8800048828125,64884600,66.84338969099431,212.7829345703125,207.0764164352417,3.999981281596149
2021-06-29,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900,63.8270439434079,212.55713439941405,207.5898164367676,4.679956452432549
2021-06-30,226.5666656494141,230.93666076660156,226.04666137695312,226.58999633789062,56774700,63.416648944953636,212.29520111083986,208.0232830810547,5.13118162514877
2021-07-01,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500,62.687723562971975,211.85386779785156,208.40354972839356,5.378898809310925
2021-07-02,226.3000030517578,233.3333282470703,224.4199981689453,226.32666015625,81163500,62.94029296024497,211.58193450927735,208.79878311157228,5.5377408093919485
2021-07-06,219.8600006103516,228.0,217.13333129882812,227.23666381835938,69853500,55.031748554966704,211.1164678955078,209.1923664855957,5.085349123994035
2021-07-07,214.88333129882807,221.89999389648438,212.77333068847656,221.42333984375,56376000,49.82189544590516,210.4928012084961,209.5298664855957,4.275959235951149
2021-07-08,217.60333251953125,218.14332580566406,206.82000732421875,209.4566650390625,68319900,52.47034570312285,210.14660125732422,209.8688998413086,3.8100731334557167
2021-07-09,218.98333740234372,219.6366729736328,214.89666748046875,217.72666931152344,54421500,53.802612464244476,209.89693481445312,210.25676651000975,3.511728877041662
2021-07-12,228.5666656494141,229.0800018310547,220.72000122070312,220.73333740234375,77781000,61.80856389037784,209.9549346923828,210.76566650390626,4.0024457001070175
2021-07-13,222.8466644287109,231.0933380126953,222.10000610351562,228.77333068847656,62898300,55.61357170450169,209.68226806640624,211.2335831451416,3.8850021370382706
2021-07-14,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600,50.772038782935354,209.47213470458985,211.6436498260498,3.345599819403702
2021-07-15,216.86666870117188,222.04666137695312,212.6266632080078,219.4633331298828,60628800,49.91390680766923,209.31880126953126,212.02598320007326,2.810942577521786
2021-07-16,214.7400054931641,218.89999389648438,214.06666564941406,218.22666931152344,49113000,47.91248676554084,209.14066802978516,212.40123321533204,2.1903696953228007
2021-07-19,215.4066619873047,215.73333740234375,207.09666442871094,209.9633331298828,63891300,48.60814993743598,209.02520141601562,212.7632498931885,1.7323849672599465
2021-07-20,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300,53.394385210522614,208.94606811523437,213.11714988708496,1.7335386235311034
2021-07-21,218.42999267578125,221.6199951171875,216.76333618164062,219.8699951171875,41859900,51.50950573591581,209.12106811523438,213.51748321533202,1.5761485574920187
2021-07-22,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100,49.33862952946384,209.3348013305664,213.89011657714843,1.2745340031270302
2021-07-23,214.4600067138672,216.26666259765625,212.43333435058594,215.45333862304688,43814700,47.24754811123955,209.6914013671875,214.27244995117186,0.8673491051068822
2021-07-26,219.2066650390625,222.73333740234375,215.70333862304688,216.99000549316406,76009800,52.498191054180474,210.2642678833008,214.6596499633789,0.9170960843932221
2021-07-27,214.9266662597656,222.1666717529297,209.0800018310547,221.13333129882812,98439900,47.871337489360016,210.631201171875,215.02441665649414,0.6041959964896648
2021-07-28,215.66000366210935,218.32333374023438,213.13333129882812,215.6666717529297,48019800,48.70551213938377,211.09886779785157,215.37938331604005,0.4106607802679605
2021-07-29,225.7833404541016,227.89666748046875,216.26666259765625,216.59666442871094,91183800,58.56312822614147,211.76206787109376,215.7711333465576,1.061910360307138
2021-07-30,229.0666656494141,232.50999450683594,223.0,223.9199981689453,88969200,61.16957152748273,212.58700103759764,216.17205001831056,1.8219647720971466
